sector	status	seats	list1	list2	list3	list4	list5	list6	list7	expr	R1	R2	R3	R4	R5	R6	R7	sector	status	seats	list1	list2	list3	list4	list5	list6	list7	expr	R1	R2	R3	R4	R5	R6	R7	sector	status	seats	list1	list2	list3	list4	list5	list6	list7	expr	R1	R2	R3	R4	R5	R6	R7	city	list1	short1	head1	color1	photo1	list2	short2	head2	color2	photo2	list3	short3	head3	color3	photo3	list4	short4	head4	color4	photo4	list5	short5	head5	color5	photo5	list6	short6	head6	color6	photo6	list7	short7	head7	color7	photo7	type	text
Paris centre (1-2-3-4)	ok	8	20	46	34	0	0	0	0	100	1	6	1	0	0	0	0	1 (1<sup>er</sup> et 7<sup>e</sup> arrondissements)	ko	11	55	25	15	0	0	0	0	95	9	1	1	0	0	0	0	1<sup>er</sup> arrondissement	ko	4	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	paris		LFI	Danielle Simonnet	#CD0420		Union gauche et écologistes	UG	Anne Hidalgo	#F46099	https://upload.wikimedia.org/wikipedia/commons/4/48/Tula.jpg	La République en marche	LREM	Agnès Buzyn	#FFB400			DVC	Cédric Villani	#FF9800		Les Républicains	LR	Rachida Dati	#0058A2			DVD	Catherine Lecuyer	#026DB5							Titre	Suivez en direct les résultats à Paris, Lyon et Marseille
5<sup>e</sup> arrondissement	ok	4	48	52	0	0	0	0	0	100	1	3	0	0	0	0	0	2 (2<sup>e</sup> et 3<sup>e</sup> arrondissements)	ko	8	35	20	15	30	0	0	0	100	6	1	0	1	0	0	0	2<sup>e</sup> arrondissement	ko	5	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	marseille	Union gauche et écologistes	UG	Michèle Rubirola	#F46099			DVG	Samia Ghali	Coral			LREM	Yvon Berland	#FFB400		Les Républicains	LR	Martine Vassal	#0058A2		Dissident LR	DVD	Bruno Gilles	#026DB5		Rassemblement national	RN	Stéphane Ravier	#000032							Sous-titre	<span>Scrutées de près pour leur écho national mais complexes par leur système par secteurs, les municipales de Marseille, Lyon et Paris sont l'attraction de la soirée électorale de ce dimanche 28 juin. Suivez en direct, secteur après secteur, les résultats dans les trois plus grandes villes de France. Et, peut-être, l'identité de leurs trois nouveaux maires.<br/><br/><a href="https://www.liberation.fr/politiques/2020/03/01/cinq-minutes-pour-comprendre-comment-on-elit-un-conseil-municipal_1780163" target="_blank">Comment on élit un conseil municipal</a></span>
6<sup>e</sup> arrondissement	ok	3	45	25	30	0	0	0	0	100	3	0	0	0	0	0	0	3 (4<sup>e</sup> et 5<sup>e</sup> arrondissements)	ko	11	50	0	15	35	0	0	0	100	9	0	0	2	0	0	0	3<sup>e</sup> arrondissement	ko	12	1	0	0	0	0	0	0	1	11	0	0	0	0	0	0	lyon	Union gauche et écologistes	UG	Grégory Doucet	#52AE56		Alliance Les Républicains - LREM	LR-LREM	Etienne Blanc	#AB5C43		Dissident LREM	DVC	Georges Képénékian	#FF9800																						Tweet	Paris, Lyon, Marseille : tous les résultats des municipales (secteurs et ville) en un clin d'œil <<URL>>
7<sup>e</sup> arrondissement	ok	4	0	100	0	0	0	0	0	100	0	4	0	0	0	0	0	4 (6<sup>e</sup> et 8<sup>e</sup> arrondissements)	ko	15	40	30	15	0	15	0	0	100	11	2	1	0	1	0	0	4<sup>e</sup> arrondissement	ko	5	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0																																					Onglet Paris	Paris
8<sup>e</sup> arrondissement	ok	3	40	18	30	0	0	12	0	100	3	0	0	0	0	0	0	5 (9<sup>e</sup> et 10<sup>e</sup> arrondissements)	ko	15	30	45	25	0	0	0	0	100	2	11	2	0	0	0	0	5<sup>e</sup> arrondissement	ko	8	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0																																					Onglet Marseille	Marseille
9<sup>e</sup> arrondissement	ok	4	20	38	42	0	0	0	0	100	0	1	3	0	0	0	0	6 (11<sup>e</sup> et 12<sup>e</sup> arrondissements)	ko	13	25	30	25	20	0	0	0	100	2	9	2	1	0	0	0	6<sup>e</sup> arrondissement	ko	9	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0																																					Onglet Lyon	Lyon
10<sup>e</sup> arrondissement	ok	7	15	65	20	0	0	0	0	100	0	7	0	0	0	0	0	7 (13<sup>e</sup> et 14<sup>e</sup> arrondissements)	ko	16	0	60	40	0	0	0	0	100	0	13	3	0	0	0	0	7<sup>e</sup> arrondissement	ko	9	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0																																					Aucun secteur dépouillé	Aucun secteur n'a encore été dépouillé sur un total de <<NB SECTORS>>
11<sup>e</sup> arrondissement	ok	11	15	60	25	0	0	0	0	100	1	10	1	0	0	0	0	8 (15<sup>e</sup> et 16<sup>e</sup> arrondissements)	ko	12	35	0	25	0	0	40	0	100	2	0	1	0	0	9	0	8<sup>e</sup> arrondissement	ko	12	1	0	0	0	0	0	0	1	11	0	0	0	0	0	0																																					Un seul secteur dépouillé	<<NB SECTORS OK>> secteur dépouillé sur <<NB SECTORS>>
12<sup>e</sup> arrondissement	ok	10	25	50	25	0	0	0	0	100	1	8	1	0	0	0	0																			9<sup>e</sup> arrondissement	ko	9	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0																																					Plusieurs secteurs dépouillés	<<NB SECTORS OK>> secteurs dépouillés sur <<NB SECTORS>>
13<sup>e</sup> arrondissement	ok	13	20	55	25	0	0	0	0	100	1	11	1	0	0	0	0																																																																									Maj absolue + tout dépouillé	La liste menée par <<OK WINNER HEAD>> (<<OK WINNER NAME>>) remporte la majorité absolue avec <<OK WINNER OK SEATS>> sièges !
